SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1565971,134563,-14,12.0,3.0,Active,0,0
2063264,394850,-80,10.0,0.0,Completed,0,0
1371374,223449,-26,6.0,4.0,Active,0,0
1993500,182934,-45,12.0,11.0,Signed,0,0
2241679,237812,-20,,,Returned to the store,0,0
2414275,387701,-63,11.0,10.0,Active,0,0
2369886,338880,-85,6.0,2.0,Active,0,0
1059322,376750,-31,18.0,14.0,Active,0,0
2132873,165072,-12,24.0,14.0,Active,0,0
1727687,231999,-42,24.0,22.0,Active,0,0
1043168,303083,-24,18.0,7.0,Active,0,0
2238606,290723,-27,5.0,0.0,Completed,0,0
2370834,392132,-23,6.0,3.0,Active,0,0
1730632,232091,-83,10.0,0.0,Completed,0,0
1906201,289156,-13,18.0,16.0,Active,0,0
1489144,294418,-51,10.0,0.0,Active,559,0
1573546,443454,-16,4.0,0.0,Completed,0,0
2004373,241239,-74,4.0,2.0,Active,0,0
1309375,151195,-20,12.0,12.0,Active,0,0
1361650,306499,-9,10.0,9.0,Active,0,0
1101861,335860,-25,10.0,0.0,Active,836,0
1857362,450265,-11,30.0,25.0,Active,0,0
2090408,158113,-17,11.0,0.0,Completed,0,0
1518204,445028,-27,6.0,6.0,Active,0,0
1656082,338420,-38,18.0,4.0,Active,0,0
2052035,264876,-10,18.0,15.0,Active,0,0
1509902,353667,-25,6.0,1.0,Active,0,0
1284828,166382,-33,12.0,1.0,Active,0,0
1830570,191246,-32,12.0,1.0,Active,0,0
2256191,429967,-17,6.0,2.0,Active,0,0
1886954,380536,-12,10.0,1.0,Active,0,0
1378111,366503,-68,10.0,5.0,Active,0,0
1398453,451216,-24,12.0,8.0,Active,0,0
2586167,161579,-5,24.0,3.0,Active,0,0
1531195,431510,-56,6.0,4.0,Active,0,0
1320863,309177,-58,6.0,5.0,Active,0,0
1000290,447818,-11,6.0,3.0,Active,0,0
1464322,158618,-6,12.0,6.0,Active,0,0
2729767,226999,-19,12.0,12.0,Signed,0,0
2452468,148751,-16,24.0,19.0,Active,0,0
1190083,152446,-68,12.0,7.0,Active,0,0
2714883,231117,-80,12.0,3.0,Active,0,0
2070584,238591,-35,12.0,11.0,Active,0,0
1926928,325533,-36,24.0,19.0,Active,0,0
1874546,232063,-38,8.0,0.0,Completed,0,0
2258005,197630,-48,18.0,11.0,Active,0,0
2002686,222648,-8,5.0,0.0,Completed,0,0
1268682,309218,-42,12.0,10.0,Active,0,0
2354999,107213,-62,10.0,10.0,Active,0,0
2486004,326126,-9,24.0,13.0,Active,0,0
1785288,226156,-35,12.0,0.0,Active,0,0
2007601,180036,-8,12.0,9.0,Active,0,0
2436937,348319,-39,12.0,0.0,Active,0,0
1831497,107897,-20,6.0,0.0,Active,0,0
2386283,333581,-47,10.0,0.0,Completed,0,0
1091910,229670,-4,24.0,7.0,Active,0,0
1336203,430357,-82,8.0,4.0,Active,0,0
2778112,319342,-13,24.0,15.0,Active,0,0
1176009,365780,-66,24.0,20.0,Active,0,0
2012058,169193,-14,12.0,9.0,Active,0,0
1136624,424591,-92,10.0,6.0,Active,0,0
2202746,124756,-7,12.0,5.0,Active,0,0
2000016,400397,-27,6.0,2.0,Active,0,0
1382006,418429,-13,12.0,8.0,Active,0,0
1308082,180501,-75,12.0,3.0,Active,0,0
1058692,430781,-71,5.0,3.0,Active,0,0
2479499,170526,-10,6.0,5.0,Active,0,0
2820859,249370,-16,16.0,0.0,Active,1189,0
1041893,351245,-69,12.0,6.0,Active,0,0
1762015,292454,-5,6.0,6.0,Active,0,0
1109399,435891,-6,60.0,21.0,Active,0,0
1461893,241656,-13,18.0,12.0,Active,0,0
2800812,365959,-55,9.0,8.0,Active,0,0
2564412,326315,-29,12.0,2.0,Active,0,0
2725036,207935,-12,18.0,13.0,Active,0,0
2227510,405959,-66,20.0,6.0,Active,0,0
1480446,182165,-12,18.0,18.0,Active,0,0
2095895,217805,-93,8.0,3.0,Active,0,0
2574785,448210,-2,36.0,25.0,Active,0,0
2369271,329761,-10,24.0,17.0,Active,0,0
1333075,209406,-15,18.0,3.0,Active,0,0
1665589,231780,-73,10.0,4.0,Active,0,0
2357912,179412,-28,12.0,6.0,Active,0,0
2240280,249616,-72,12.0,0.0,Completed,0,0
2819636,159669,-15,30.0,14.0,Active,0,0
2134836,365450,-47,14.0,12.0,Active,0,0
2450235,166072,-13,10.0,7.0,Active,0,0
1856858,201328,-19,11.0,7.0,Active,0,0
2512341,361155,-23,24.0,21.0,Active,0,0
2618555,200331,-10,36.0,32.0,Active,0,0
2313782,144315,-14,12.0,7.0,Active,0,0
1812212,105998,-50,12.0,1.0,Active,0,0
1244429,262938,-52,12.0,6.0,Active,0,0
2033580,151017,-87,18.0,13.0,Active,0,0
2454177,415219,-38,6.0,3.0,Active,0,0
1032771,267760,-3,36.0,20.0,Active,0,0
1605322,181878,-61,6.0,3.0,Active,0,0
1752197,357986,-14,24.0,21.0,Active,0,0
1486410,175562,-23,6.0,0.0,Completed,0,0
1844605,358350,-73,10.0,2.0,Active,0,0
1158089,283609,-90,12.0,12.0,Active,0,0
1104704,399122,-8,12.0,6.0,Active,0,0
1630267,428333,-4,12.0,4.0,Active,0,0
2262655,348524,-38,18.0,13.0,Active,0,0
1125128,152988,-5,12.0,6.0,Active,0,0
1945563,441291,-90,12.0,10.0,Active,0,0
1517111,182001,-16,10.0,8.0,Active,0,0
2074192,206581,-34,15.0,2.0,Active,0,0
2340230,231477,-5,12.0,2.0,Active,0,0
1817952,428937,-82,6.0,6.0,Signed,0,0
1265741,162332,-82,4.0,2.0,Active,0,0
1036525,144162,-24,6.0,4.0,Active,0,0
2763421,309644,-5,6.0,0.0,Completed,0,0
2391730,139918,-20,12.0,11.0,Active,0,0
2395316,346314,-62,12.0,5.0,Active,0,0
1938270,343612,-57,6.0,2.0,Active,0,0
2657523,116840,-19,36.0,17.0,Active,0,0
2636396,180453,-72,12.0,10.0,Active,0,0
2511314,108717,-94,9.0,5.0,Active,0,0
1212860,309489,-87,10.0,0.0,Completed,0,0
1800178,368137,-19,12.0,1.0,Active,0,0
2502718,238917,-23,24.0,20.0,Active,0,0
2701261,453498,-18,12.0,10.0,Active,0,0
2691520,162177,-35,6.0,6.0,Active,0,0
2388559,382557,-1,24.0,11.0,Active,0,0
2301082,204718,-5,12.0,7.0,Active,0,0
1101235,244357,-18,36.0,29.0,Active,1,1
2348034,111683,-5,11.0,3.0,Active,0,0
2043854,248949,-28,24.0,22.0,Active,0,0
1710333,360532,-29,6.0,5.0,Active,0,0
1009950,440904,-17,12.0,6.0,Active,0,0
1059661,451605,-9,24.0,19.0,Active,0,0
2246851,383659,-92,6.0,3.0,Active,0,0
2506361,157830,-9,48.0,48.0,Active,0,0
2433030,383106,-20,12.0,9.0,Active,0,0
1857074,307200,-71,5.0,0.0,Completed,0,0
2318824,417614,-11,10.0,9.0,Active,0,0
1641004,291896,-31,12.0,6.0,Active,0,0
2776818,123373,-70,12.0,8.0,Active,0,0
1588997,296546,-13,12.0,6.0,Active,0,0
2378036,235615,-27,24.0,24.0,Active,0,0
1307050,175803,-32,5.0,0.0,Completed,1160,0
2095569,161103,-65,19.0,17.0,Active,0,0
2247996,227008,-10,24.0,17.0,Active,0,0
1347928,390076,-39,18.0,3.0,Active,0,0
1604226,437402,-20,36.0,30.0,Active,0,0
2088632,355816,-52,6.0,2.0,Active,0,0
1523361,198139,-7,12.0,12.0,Active,0,0
1234632,252374,-92,10.0,10.0,Active,0,0
1787522,378190,-12,24.0,8.0,Active,0,0
1289754,214030,-60,12.0,1.0,Active,0,0
2568199,270086,-6,12.0,12.0,Active,0,0
2342158,391941,-5,24.0,5.0,Active,0,0
1321052,232441,-15,6.0,3.0,Active,0,0
2228849,329853,-74,12.0,11.0,Active,0,0
1445084,444936,-40,8.0,0.0,Completed,0,0
1514619,241745,-5,12.0,12.0,Active,0,0
2791767,257406,-21,11.0,7.0,Active,0,0
1372322,140936,-37,24.0,24.0,Active,0,0
2714332,190016,-83,4.0,0.0,Completed,0,0
2728561,420936,-17,12.0,9.0,Active,0,0
2513372,170777,-60,12.0,1.0,Active,0,0
2518437,212865,-29,24.0,15.0,Active,0,0
2069645,212058,-11,30.0,12.0,Active,0,0
1872749,159131,-48,6.0,6.0,Active,0,0
2641918,381184,-95,8.0,5.0,Active,0,0
1925511,164609,-10,18.0,3.0,Active,0,0
1874651,348195,-9,12.0,2.0,Active,0,0
2833465,219992,-3,60.0,45.0,Active,0,0
2035145,243770,-16,24.0,7.0,Active,0,0
1964651,449301,-81,4.0,2.0,Active,0,0
2463078,243961,-34,24.0,15.0,Active,0,0
1451132,161324,-37,12.0,7.0,Active,0,0
1678655,258129,-8,12.0,5.0,Active,0,0
2562516,281646,-31,1.0,0.0,Completed,0,0
2416933,296748,-58,6.0,1.0,Active,0,0
1049882,291103,-54,8.0,6.0,Active,0,0
1439660,257386,-21,24.0,23.0,Active,0,0
2256768,418040,-12,12.0,8.0,Active,0,0
1953881,401883,-79,12.0,9.0,Active,0,0
1398671,293470,-29,24.0,13.0,Active,0,0
2583145,353725,-32,8.0,5.0,Active,0,0
1207829,220214,-60,30.0,2.0,Active,0,0
1747121,146601,-33,8.0,7.0,Active,0,0
1212446,341669,-21,54.0,52.0,Active,0,0
1312253,234586,-64,60.0,42.0,Active,0,0
1405315,367004,-29,18.0,18.0,Active,0,0
2612911,321715,-34,6.0,3.0,Active,0,0
2357916,441543,-86,5.0,4.0,Active,0,0
2490674,191882,-19,24.0,23.0,Active,0,0
2306085,455005,-29,24.0,7.0,Active,0,0
2508686,322293,-10,24.0,23.0,Active,0,0
1624395,372865,-14,12.0,6.0,Active,0,0
2388012,135401,-10,12.0,7.0,Active,0,0
1503552,309930,-14,54.0,43.0,Active,0,0
2544008,282769,-9,6.0,0.0,Completed,0,0
1903014,401960,-16,12.0,0.0,Completed,0,0
2831957,398533,-19,24.0,23.0,Active,0,0
2045968,322542,-18,12.0,12.0,Active,0,0
1888108,255149,-4,24.0,24.0,Active,0,0
2409879,147512,-46,12.0,11.0,Active,0,0
1531215,343812,-9,18.0,9.0,Active,0,0
2647544,211680,-69,6.0,0.0,Active,0,0
2662360,295993,-13,12.0,1.0,Active,0,0
1102636,397367,-34,48.0,46.0,Active,0,0
1382746,444188,-28,12.0,4.0,Active,0,0
2115593,437872,-20,36.0,34.0,Active,0,0
2657283,196357,-30,12.0,3.0,Active,0,0
2387484,218977,-21,36.0,23.0,Active,0,0
2627729,400035,-22,36.0,29.0,Active,0,0
2618369,265549,-17,12.0,0.0,Completed,0,0
1584768,230600,-3,48.0,24.0,Active,0,0
2262234,132168,-45,14.0,2.0,Active,0,0
2496676,303854,-77,22.0,6.0,Active,5,5
2745830,209959,-67,12.0,5.0,Active,0,0
1575727,201245,-2,12.0,8.0,Active,0,0
2466650,359214,-51,11.0,18.0,Active,0,0
2328249,234023,-7,60.0,60.0,Active,0,0
1157832,218670,-5,18.0,14.0,Active,0,0
1309728,430039,-43,10.0,3.0,Active,0,0
1665632,423820,-6,12.0,11.0,Active,0,0
2366160,294774,-84,6.0,5.0,Active,0,0
2130777,215685,-63,10.0,5.0,Active,0,0
1193661,370756,-3,48.0,17.0,Active,0,0
2410875,325492,-1,10.0,1.0,Active,0,0
1373032,278933,-19,9.0,0.0,Active,0,0
1875257,154761,-22,48.0,46.0,Active,0,0
2693475,277625,-4,60.0,57.0,Active,0,0
1772717,119882,-48,14.0,2.0,Active,0,0
1002020,143265,-35,10.0,0.0,Active,0,0
2257297,192039,-15,18.0,5.0,Active,0,0
2477420,214226,-18,12.0,9.0,Active,0,0
1058183,226707,-70,12.0,0.0,Active,41,0
1327916,248317,-90,4.0,0.0,Active,0,0
2437810,437218,-20,24.0,7.0,Active,0,0
2784435,453009,-22,24.0,20.0,Active,0,0
1492028,117866,-14,12.0,1.0,Active,0,0
1767237,344645,-35,24.0,2.0,Active,0,0
1481517,364979,-8,36.0,18.0,Active,0,0
1726680,317024,-17,12.0,3.0,Active,0,0
2235629,251730,-3,11.0,5.0,Active,0,0
1833480,105368,-53,16.0,1.0,Active,0,0
1154971,196874,-64,8.0,2.0,Active,0,0
2638508,370030,-12,60.0,58.0,Active,0,0
2218910,364078,-14,30.0,18.0,Active,0,0
1885375,400017,-16,11.0,0.0,Completed,0,0
1672001,283977,-42,18.0,13.0,Active,0,0
1903894,126488,-23,18.0,2.0,Active,0,0
2553834,134178,-25,12.0,2.0,Active,0,0
2196471,409515,-19,16.0,9.0,Active,0,0
1598228,376632,-4,36.0,23.0,Active,0,0
1714372,244540,-13,10.0,9.0,Active,0,0
1394532,394878,-10,12.0,12.0,Active,0,0
1982437,103185,-12,48.0,45.0,Active,0,0
1518274,149069,-96,4.0,2.0,Active,4,0
1669073,194640,-16,18.0,16.0,Active,0,0
1639840,332134,-36,6.0,5.0,Active,0,0
2412396,184385,-6,48.0,39.0,Active,0,0
1101549,338961,-61,24.0,6.0,Active,0,0
1184242,434353,-3,12.0,8.0,Active,0,0
2505077,135304,-21,12.0,6.0,Active,0,0
1495741,100154,-2,12.0,2.0,Active,0,0
1565638,267182,-7,6.0,1.0,Active,0,0
1076941,131581,-74,12.0,7.0,Active,0,0
1358954,241049,-14,12.0,8.0,Active,0,0
2527123,190313,-10,60.0,59.0,Active,0,0
1238712,145386,-79,8.0,5.0,Active,4,0
1258977,273690,-19,6.0,6.0,Active,0,0
2606015,256617,-18,10.0,1.0,Active,0,0
2467887,429446,-32,6.0,3.0,Active,0,0
2412053,179554,-87,19.0,15.0,Active,0,0
2537217,163403,-39,36.0,36.0,Active,0,0
1187396,121232,-69,13.0,5.0,Active,0,0
2199832,116821,-27,12.0,12.0,Active,0,0
1911133,179637,-11,48.0,35.0,Active,0,0
2832360,275110,-21,24.0,9.0,Active,0,0
1792880,207117,-7,10.0,7.0,Active,0,0
1016874,344805,-80,10.0,1.0,Active,0,0
1597555,432669,-30,48.0,45.0,Active,0,0
1390437,190735,-3,4.0,0.0,Completed,0,0
2280885,366895,-69,12.0,10.0,Active,0,0
2033807,318174,-24,18.0,15.0,Active,0,0
1881998,379160,-19,12.0,10.0,Active,0,0
1001680,166655,-69,24.0,8.0,Active,0,0
1780428,231911,-19,24.0,5.0,Active,0,0
2826875,424146,-10,6.0,6.0,Active,0,0
1597130,319691,-18,13.0,0.0,Active,0,0
2366886,313708,-13,36.0,24.0,Active,0,0
1877624,237942,-31,2.0,0.0,Completed,0,0
1058421,227811,-17,48.0,33.0,Active,0,0
2445756,128391,-42,18.0,17.0,Active,0,0
2257490,320917,-89,10.0,6.0,Active,0,0
2241443,215362,-5,10.0,6.0,Active,0,0
1676066,368566,-10,24.0,1.0,Active,4,4
1411380,301781,-71,10.0,7.0,Active,0,0
1978881,102289,-81,4.0,3.0,Active,0,0
2383935,186666,-27,24.0,24.0,Active,0,0
2107752,328623,-15,6.0,4.0,Active,0,0
2805737,115378,-20,12.0,9.0,Active,0,0
1337646,227409,-32,12.0,8.0,Active,0,0
2262284,331142,-32,6.0,6.0,Active,0,0
2318879,298046,-87,6.0,0.0,Active,0,0
2755837,240473,-59,12.0,10.0,Active,0,0
2768120,288287,-82,10.0,6.0,Active,0,0
2778407,250761,-13,30.0,30.0,Active,0,0
1436424,182182,-40,10.0,9.0,Active,0,0
1898144,190621,-69,11.0,3.0,Active,0,0
1592674,448322,-80,8.0,2.0,Active,0,0
2413010,358478,-19,6.0,0.0,Completed,0,0
2784860,308557,-53,18.0,6.0,Active,0,0
1520669,331849,-92,6.0,4.0,Active,0,0
2159297,159464,-47,10.0,8.0,Active,0,0
2662398,369754,-38,10.0,2.0,Active,13,13
1061032,233327,-19,12.0,10.0,Active,0,0
2260478,252075,-17,6.0,0.0,Completed,0,0
1551065,184377,-25,48.0,36.0,Active,0,0
1287819,190074,-34,24.0,23.0,Active,0,0
1800578,296847,-63,6.0,0.0,Active,365,0
1941120,373533,-26,24.0,22.0,Active,0,0
2727955,272227,-11,24.0,15.0,Active,0,0
2562951,267174,-48,10.0,8.0,Active,0,0
2370010,331400,-7,12.0,10.0,Active,0,0
2309259,259551,-4,48.0,26.0,Active,0,0
2816522,328009,-2,24.0,22.0,Active,0,0
1355010,291321,-16,36.0,26.0,Active,0,0
1538140,389541,-28,24.0,20.0,Active,0,0
1258287,267041,-17,12.0,9.0,Active,0,0
2593236,136175,-46,12.0,3.0,Active,0,0
1750478,315795,-34,7.0,5.0,Active,0,0
1871272,432779,-72,7.0,3.0,Active,0,0
1183055,136790,-80,8.0,8.0,Returned to the store,0,0
1551049,120564,-17,18.0,10.0,Active,0,0
2366025,116050,-78,10.0,8.0,Active,0,0
1563241,238888,-29,24.0,15.0,Active,0,0
2306125,146134,-15,18.0,13.0,Active,0,0
2597397,104199,-3,48.0,35.0,Active,0,0
1954076,331447,-42,10.0,1.0,Active,0,0
2826605,356107,-81,10.0,1.0,Active,0,0
1800979,390690,-5,10.0,7.0,Active,0,0
1794764,324370,-11,12.0,6.0,Active,0,0
1030317,233509,-12,12.0,4.0,Active,0,0
1780376,173050,-31,24.0,23.0,Active,0,0
2242719,194278,-85,12.0,4.0,Active,0,0
1424112,393421,-16,6.0,5.0,Active,0,0
1211564,304958,-90,9.0,0.0,Active,0,0
1577641,361010,-75,12.0,2.0,Active,0,0
2652143,369553,-54,18.0,16.0,Active,0,0
1614191,348220,-38,24.0,9.0,Active,0,0
2196598,291382,-53,12.0,3.0,Active,0,0
1288846,356155,-96,10.0,7.0,Active,0,0
1153968,180628,-27,36.0,33.0,Active,0,0
1932317,288294,-80,10.0,1.0,Active,0,0
1739959,377677,-43,4.0,0.0,Completed,0,0
2596924,140109,-55,10.0,10.0,Active,0,0
1963964,372590,-80,24.0,16.0,Active,0,0
2629374,139590,-83,12.0,2.0,Active,0,0
2247375,303425,-50,8.0,4.0,Active,0,0
1872730,444746,-83,10.0,6.0,Active,1,1
1895850,213944,-41,12.0,7.0,Active,0,0
1691525,239645,-53,10.0,5.0,Active,0,0
2266027,217361,-61,12.0,10.0,Active,0,0
2497726,205238,-34,14.0,11.0,Active,0,0
2765068,232071,-41,24.0,23.0,Active,0,0
1907275,401916,-24,18.0,18.0,Active,0,0
2436519,450506,-22,18.0,18.0,Active,0,0
1482376,453903,-19,10.0,3.0,Active,0,0
2835337,390708,-2,60.0,55.0,Active,0,0
2251341,416257,-3,12.0,3.0,Active,0,0
2120623,349947,-18,6.0,4.0,Active,0,0
1800248,268757,-46,12.0,2.0,Active,0,0
1139613,191859,-20,6.0,6.0,Active,0,0
1008903,109979,-15,6.0,6.0,Active,0,0
2653121,293114,-39,30.0,20.0,Active,0,0
2205274,121364,-83,5.0,0.0,Completed,0,0
1765859,274218,-11,24.0,0.0,Completed,0,0
1294885,286470,-46,24.0,19.0,Active,0,0
2322539,430876,-14,16.0,0.0,Completed,0,0
1831375,160436,-75,10.0,9.0,Active,0,0
1844153,144212,-1,16.0,10.0,Active,0,0
1815166,435064,-79,6.0,4.0,Active,0,0
1110530,248744,-28,30.0,27.0,Active,0,0
1568342,276220,-86,7.0,4.0,Active,0,0
2161595,323735,-41,10.0,6.0,Active,0,0
2105108,317619,-7,12.0,0.0,Active,75,0
1864716,162941,-37,18.0,18.0,Active,0,0
1176712,421435,-13,12.0,0.0,Completed,0,0
1193141,438359,-6,18.0,13.0,Active,0,0
1894552,316712,-49,24.0,3.0,Active,0,0
1497141,312993,-63,10.0,9.0,Active,0,0
2320552,422508,-89,10.0,5.0,Active,0,0
1611203,444339,-25,24.0,16.0,Active,0,0
1941585,438521,-57,16.0,9.0,Active,0,0
1830600,108247,-1,48.0,40.0,Active,0,0
1262841,130632,-81,10.0,3.0,Active,0,0
2841974,204105,-24,10.0,10.0,Active,0,0
1141346,435490,-21,36.0,17.0,Active,0,0
1895777,374417,-64,7.0,5.0,Active,0,0
1767406,306933,-10,12.0,1.0,Active,0,0
1000710,313122,-42,14.0,8.0,Active,0,0
1330717,184390,-14,10.0,1.0,Active,0,0
1071261,204705,-49,24.0,21.0,Active,0,0
1845981,160870,-16,18.0,15.0,Active,0,0
1229710,263256,-33,24.0,22.0,Active,0,0
1970173,420249,-30,12.0,4.0,Active,0,0
1103978,222713,-83,12.0,9.0,Active,0,0
2130769,248177,-43,18.0,17.0,Active,0,0
2705253,216544,-62,10.0,5.0,Active,0,0
1017049,433224,-19,48.0,35.0,Active,0,0
2425488,431417,-40,18.0,16.0,Active,0,0
2310798,451558,-84,10.0,0.0,Completed,0,0
1946060,420012,-11,6.0,5.0,Active,0,0
2780459,218044,-11,7.0,0.0,Active,0,0
1026429,434350,-37,24.0,11.0,Active,0,0
1469718,224619,-80,6.0,2.0,Active,0,0
1847465,421844,-62,12.0,8.0,Active,0,0
1388376,313400,-78,6.0,0.0,Active,63,0
2221856,431810,-54,12.0,12.0,Signed,0,0
1213244,100784,-25,54.0,53.0,Active,0,0
1014321,358986,-1,10.0,4.0,Active,0,0
1744362,377876,-73,12.0,10.0,Active,0,0
2666194,364608,-85,8.0,8.0,Signed,0,0
1212753,161734,-9,60.0,60.0,Active,0,0
1607131,160364,-92,11.0,0.0,Completed,0,0
1290292,317187,-11,10.0,5.0,Active,0,0
1619767,238394,-12,12.0,2.0,Active,0,0
1622951,150221,-90,10.0,8.0,Active,0,0
1312578,105964,-10,18.0,6.0,Active,0,0
1496353,252373,-51,18.0,17.0,Active,0,0
1514318,436316,-28,24.0,18.0,Active,0,0
2100416,423761,-19,24.0,22.0,Active,0,0
1729739,360536,-1,24.0,14.0,Active,0,0
1175874,270767,-21,24.0,22.0,Active,0,0
2262289,397356,-2,6.0,2.0,Active,0,0
1437749,242323,-48,18.0,16.0,Active,0,0
1777236,164684,-38,36.0,32.0,Active,0,0
1466540,276043,-93,8.0,1.0,Active,0,0
2682893,438523,-5,54.0,36.0,Active,0,0
1442190,365038,-14,30.0,28.0,Active,0,0
2702768,418987,-7,36.0,36.0,Signed,0,0
1839435,388040,-22,12.0,12.0,Active,0,0
1152179,199678,-49,11.0,2.0,Active,0,0
2179909,395948,-13,6.0,5.0,Active,0,0
1377545,162925,-39,12.0,2.0,Active,0,0
2017131,220876,-5,12.0,12.0,Signed,0,0
2044129,404261,-3,36.0,33.0,Active,0,0
1760679,267308,-22,12.0,1.0,Active,0,0
1945555,333442,-93,4.0,2.0,Active,0,0
1861033,243542,-3,36.0,2.0,Active,0,0
1385172,235787,-75,7.0,3.0,Active,0,0
1461966,368588,-8,12.0,3.0,Active,0,0
2090681,453918,-2,24.0,22.0,Active,0,0
1617772,259871,-75,8.0,1.0,Active,1,1
1817105,255287,-12,12.0,10.0,Active,0,0
2105177,337997,-11,4.0,0.0,Completed,0,0
1938297,295651,-9,18.0,15.0,Active,0,0
2374476,408138,-7,24.0,9.0,Active,0,0
2313112,128430,-4,24.0,13.0,Active,0,0
1062727,153598,-11,36.0,24.0,Active,0,0
1777245,103255,-16,6.0,2.0,Active,0,0
1374877,162607,-16,24.0,22.0,Active,0,0
1263788,287950,-6,12.0,3.0,Active,0,0
2087296,213057,-15,14.0,3.0,Active,0,0
2310938,259938,-36,12.0,5.0,Active,0,0
1436002,159006,-45,36.0,6.0,Active,0,0
2671632,125923,-8,12.0,12.0,Active,0,0
1516052,419255,-57,10.0,4.0,Active,0,0
1567679,275572,-13,10.0,0.0,Active,2193,0
1653113,207179,-9,12.0,9.0,Active,0,0
1664432,414316,-81,4.0,1.0,Active,0,0
2304308,412785,-14,48.0,40.0,Active,0,0
2660046,279748,-31,6.0,6.0,Active,0,0
1955896,415836,-26,48.0,46.0,Active,0,0
2270901,251370,-59,24.0,24.0,Active,0,0
2322776,221057,-67,18.0,14.0,Active,0,0
1467771,122632,-63,9.0,4.0,Active,0,0
1973781,271340,-6,24.0,15.0,Active,0,0
2772449,300477,-42,24.0,18.0,Active,0,0
1264884,392231,-81,9.0,3.0,Active,0,0
1653188,250520,-11,12.0,1.0,Active,0,0
1063088,349185,-5,6.0,2.0,Active,0,0
2115387,343813,-63,13.0,9.0,Active,0,0
1464506,411324,-54,12.0,8.0,Active,0,0
1644244,159357,-16,6.0,0.0,Completed,0,0
1714459,220140,-19,10.0,7.0,Active,0,0
2790742,388608,-68,10.0,10.0,Signed,0,0
1985823,333878,-61,12.0,7.0,Active,0,0
2816902,412945,-93,20.0,18.0,Active,0,0
1954919,194076,-6,6.0,5.0,Active,0,0
2186449,281927,-29,6.0,5.0,Active,0,0
1811418,276934,-47,9.0,0.0,Completed,0,0
1868624,249169,-41,12.0,1.0,Active,0,0
1792697,298408,-71,10.0,0.0,Completed,0,0
1672037,431093,-29,24.0,23.0,Active,0,0
2710002,180341,-29,12.0,8.0,Active,0,0
1499487,308996,-79,13.0,8.0,Active,0,0
1651147,393418,-36,8.0,1.0,Active,0,0
2090252,370231,-11,30.0,21.0,Active,0,0
2355347,443644,-88,9.0,4.0,Active,0,0
1809065,292644,-19,24.0,18.0,Active,0,0
1720057,173663,-15,9.0,0.0,Active,0,0
1102472,379871,-18,6.0,2.0,Active,0,0
1257464,323582,-60,13.0,12.0,Active,0,0
1370280,270863,-46,10.0,5.0,Active,0,0
1050972,183324,-28,24.0,3.0,Active,0,0
2639784,219894,-6,48.0,30.0,Active,0,0
1930704,171341,-26,18.0,3.0,Active,1,1
1610582,205184,-38,12.0,11.0,Active,0,0
1262175,231967,-55,12.0,11.0,Active,0,0
2158083,290409,-19,12.0,12.0,Active,0,0
2567603,323395,-29,24.0,7.0,Active,0,0
1812298,155982,-5,48.0,44.0,Active,0,0
1133196,379391,-29,36.0,35.0,Active,0,0
1157439,301363,-71,11.0,7.0,Active,0,0
1879727,155123,-50,12.0,6.0,Active,0,0
1112058,173236,-47,10.0,7.0,Active,0,0
1132862,138323,-82,12.0,0.0,Active,0,0
1252357,110224,-14,6.0,4.0,Active,0,0
2383460,406553,-86,12.0,0.0,Active,0,0
2318838,141168,-11,36.0,34.0,Active,0,0
1330344,270006,-2,6.0,5.0,Active,0,0
2687483,250264,-2,16.0,7.0,Active,0,0
2439490,356368,-5,12.0,3.0,Active,0,0
2130424,279353,-58,5.0,0.0,Completed,0,0
1831035,257270,-54,12.0,5.0,Active,0,0
1384306,199377,-85,24.0,20.0,Active,0,0
1986105,231782,-88,6.0,0.0,Active,485,0
2609887,322911,-24,12.0,2.0,Active,0,0
1826220,293938,-26,18.0,1.0,Active,0,0
1245462,321337,-64,12.0,7.0,Active,0,0
2017010,439642,-66,12.0,8.0,Active,0,0
1211399,337421,-38,12.0,2.0,Active,0,0
2464882,204426,-46,12.0,9.0,Active,0,0
2448765,169666,-3,12.0,4.0,Active,0,0
1870256,335821,-54,10.0,1.0,Active,0,0
1668789,172376,-19,6.0,0.0,Completed,0,0
1436196,435798,-8,36.0,14.0,Active,0,0
1919344,353781,-75,10.0,6.0,Active,0,0
1067744,145179,-30,12.0,9.0,Active,0,0
1193095,353829,-41,12.0,11.0,Active,0,0
1082449,221454,-28,30.0,23.0,Active,0,0
1597155,222920,-43,6.0,5.0,Active,0,0
2029999,454307,-17,24.0,15.0,Active,0,0
1389606,269137,-63,12.0,12.0,Active,0,0
2384490,429297,-39,12.0,0.0,Completed,0,0
2767995,187220,-26,18.0,13.0,Active,0,0
2459431,171590,-80,12.0,8.0,Active,0,0
1875283,130535,-16,18.0,8.0,Active,0,0
2269791,117399,-80,6.0,3.0,Active,0,0
2762043,325993,-68,4.0,4.0,Active,0,0
1956467,338361,-21,6.0,4.0,Active,0,0
2722152,271637,-7,17.0,0.0,Completed,0,0
2249021,301542,-58,24.0,21.0,Active,0,0
1079494,171167,-46,4.0,3.0,Active,0,0
2169198,437008,-43,12.0,4.0,Active,0,0
