SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1919110,201387,-42,133084.26,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,127624.86,133084.26,133084.26,0.0,0,0.0,0.0,74.0,Active,0,0
2256211,386517,-82,185449.545,180000,4500.0,4500.0,0.0,0.0,9000.0,9000.0,9000.0,179364.96,185449.545,185449.545,1.0,1,0.0,0.0,15.0,Active,0,0
2801398,419970,-85,71366.265,90000,13500.0,13725.0,0.0,225.0,4500.0,22500.0,22500.0,67503.195,71366.265,71366.265,2.0,3,0.0,1.0,9.0,Active,0,0
1355024,444779,-8,127455.21,540000,0.0,0.0,0.0,0.0,6907.77,18000.0,11282.22,125355.825,127455.21,127455.21,0.0,0,0.0,0.0,13.0,Active,0,0
1469263,375337,-15,0.0,225000,0.0,0.0,0.0,0.0,2250.0,2967.525,2967.525,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
1498867,217541,-14,88791.39,90000,22500.0,22500.0,0.0,0.0,3763.26,9000.0,5355.27,86394.33,87445.89,87445.89,1.0,1,0.0,0.0,21.0,Active,0,0
1721749,155364,-71,75251.7,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,72040.14,75251.7,75251.7,0.0,0,0.0,0.0,22.0,Active,0,0
1418297,451588,-29,446265.18,450000,0.0,0.0,0.0,0.0,22892.355,22981.5,22981.5,434865.735,446265.18,446265.18,0.0,0,0.0,0.0,2.0,Active,0,0
2398188,303407,-28,0.0,0,0.0,0.0,0.0,0.0,0.0,391.095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
1159612,285646,-8,0.0,0,0.0,0.0,0.0,0.0,0.0,882.81,882.81,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2774407,384094,-70,0.0,67500,0.0,0.0,0.0,0.0,0.0,134.955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
2347706,250992,-94,0.0,90000,0.0,0.0,0.0,0.0,0.0,93.285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1420733,264470,-16,416614.32,450000,400500.0,403834.5,0.0,3334.5,0.0,5400.0,719.01,402054.03,406520.82,406520.82,10.0,13,0.0,3.0,0.0,Active,0,0
2382993,445472,-60,37638.09,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,35306.64,37638.09,37638.09,0.0,0,0.0,0.0,28.0,Active,0,0
1993694,241601,-51,0.0,0,0.0,0.0,0.0,0.0,0.0,2117.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1550628,287330,-11,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1688222,443380,-34,183834.945,180000,22500.0,22500.0,0.0,0.0,9000.0,9000.0,9000.0,177344.28,183834.945,183834.945,1.0,1,0.0,0.0,66.0,Active,0,0
1444522,182922,-23,0.0,180000,0.0,0.0,0.0,0.0,0.0,5349.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
2675715,318384,-57,0.0,0,0.0,0.0,0.0,0.0,0.0,212.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1354932,266155,-64,184354.29,180000,1350.0,5348.07,0.0,3998.07,9000.0,9000.0,9000.0,177695.91,184354.29,184354.29,1.0,4,0.0,3.0,16.0,Active,0,0
2366935,322974,-21,0.0,180000,0.0,0.0,0.0,0.0,0.0,363.51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,62.0,Active,0,0
2007550,194242,-7,116458.38,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,111965.49,116458.38,116458.38,0.0,0,0.0,0.0,73.0,Active,0,0
1928260,137844,-8,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2670975,222270,-30,0.0,135000,0.0,0.0,0.0,0.0,0.0,153.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
2415357,320182,-12,789568.11,765000,0.0,111549.78,0.0,111549.78,34106.625,34200.0,34200.0,763982.46,789568.11,789568.11,0.0,8,0.0,8.0,8.0,Active,0,0
2058299,296204,-38,217733.22,225000,0.0,0.0,0.0,0.0,11284.965,13500.0,13500.0,212198.985,219468.375,219468.375,0.0,0,0.0,0.0,6.0,Active,0,0
2760869,454570,-40,0.0,0,0.0,0.0,0.0,0.0,0.0,1203.525,0.0,0.0,-1203.525,-1203.525,0.0,0,0.0,0.0,8.0,Active,0,0
2661725,429896,-15,107149.68,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,101339.55,107149.68,107149.68,0.0,0,0.0,0.0,84.0,Active,0,0
1480426,184086,-48,0.0,135000,0.0,0.0,0.0,0.0,0.0,96.885,0.0,0.0,-96.885,-96.885,0.0,0,0.0,0.0,50.0,Active,0,0
2564639,382753,-58,11973.825,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,11417.265,11973.825,11973.825,0.0,0,0.0,0.0,48.0,Active,0,0
1941231,425547,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1396079,344465,-39,0.0,0,0.0,0.0,0.0,0.0,0.0,1161.945,0.0,0.0,-1161.945,-1161.945,0.0,0,0.0,0.0,3.0,Active,0,0
1237964,378496,-39,0.0,0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1670094,253364,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,1489.59,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
2226212,413117,-16,0.0,45000,0.0,0.0,0.0,0.0,0.0,778.005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
1762019,110261,-23,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2843219,356724,-95,128901.96,270000,0.0,0.0,0.0,0.0,8100.0,8100.0,8100.0,123793.83,128901.96,128901.96,0.0,0,0.0,0.0,11.0,Active,0,0
2596320,322801,-78,89462.79,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,85391.685,89462.79,89462.79,0.0,0,0.0,0.0,18.0,Active,0,0
1469258,421665,-53,0.0,67500,0.0,0.0,0.0,0.0,0.0,234.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1545169,204552,-30,31413.69,67500,0.0,0.0,0.0,0.0,3375.0,0.0,0.0,27950.355,31413.69,31413.69,0.0,0,0.0,0.0,60.0,Active,1,1
2069459,324944,-12,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2713203,334229,-23,154415.385,450000,0.0,0.0,0.0,0.0,8195.13,13500.0,13500.0,150402.78,155634.93,155634.93,0.0,0,0.0,0.0,6.0,Active,0,0
2803950,119126,-38,89553.195,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,84015.81,89553.195,89553.195,0.0,0,0.0,0.0,46.0,Active,1,1
1696457,188642,-23,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Completed,0,0
1306685,448195,-28,51897.645,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,47938.05,51897.645,51897.645,0.0,0,0.0,0.0,57.0,Active,0,0
2672290,285379,-12,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1488695,225035,-22,164.925,112500,0.0,0.0,0.0,0.0,4649.175,4725.0,4725.0,0.0,89.1,89.1,0.0,0,0.0,0.0,70.0,Active,0,0
2644128,154915,-12,337.5,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.5,337.5,0.0,0,0.0,0.0,23.0,Active,1521,0
2760140,444522,-42,202834.44,202500,13500.0,13500.0,0.0,0.0,10125.0,22275.0,22275.0,191924.19,202834.44,202834.44,3.0,3,0.0,0.0,37.0,Active,0,0
2535520,232425,-16,0.0,135000,0.0,0.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
1531319,158161,-80,21784.86,135000,0.0,0.0,0.0,0.0,6750.0,15750.0,15750.0,19295.595,21784.86,21784.86,0.0,0,0.0,0.0,14.0,Active,0,0
1266751,264937,-60,0.0,0,0.0,0.0,0.0,0.0,0.0,265.815,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
2605632,302254,-50,64606.095,180000,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,57120.705,64606.095,64606.095,0.0,0,0.0,0.0,26.0,Active,1,1
1570215,367704,-19,449270.415,450000,0.0,0.0,0.0,0.0,0.0,23400.0,66.33,443273.445,452860.38,452860.38,0.0,0,0.0,0.0,0.0,Active,0,0
1004280,126434,-62,0.0,112500,0.0,0.0,0.0,0.0,0.0,1294.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
1292637,316004,-18,0.0,495000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2094959,155049,-6,337019.76,450000,0.0,0.0,0.0,0.0,19435.545,42750.0,23884.83,332303.22,337019.76,337019.76,0.0,0,0.0,0.0,29.0,Active,0,0
2425827,268747,-53,0.0,0,0.0,0.0,0.0,0.0,0.0,1518.66,0.0,0.0,-1518.66,-1518.66,0.0,0,0.0,0.0,18.0,Active,0,0
2773303,253286,-7,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1380682,369512,-16,139137.93,450000,0.0,0.0,0.0,0.0,7334.28,13500.0,13500.0,133185.735,138112.38,138112.38,0.0,0,0.0,0.0,13.0,Active,0,0
2409901,188730,-88,139656.06,135000,3150.0,3150.0,0.0,0.0,8100.0,8100.0,8100.0,132840.09,139656.06,139656.06,2.0,2,0.0,0.0,20.0,Active,0,0
2426206,395743,-15,0.0,180000,0.0,0.0,0.0,0.0,0.0,425.745,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,71.0,Active,0,0
2788838,223004,-47,0.0,0,0.0,0.0,0.0,0.0,0.0,191.205,0.0,0.0,-191.205,-191.205,0.0,0,0.0,0.0,25.0,Active,0,0
1772262,453240,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1855467,203560,-61,68957.1,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,66292.965,68957.1,68957.1,0.0,0,0.0,0.0,22.0,Active,0,0
2208147,227866,-57,184568.76,180000,900.0,900.0,0.0,0.0,9000.0,9000.0,9000.0,175369.05,184568.76,184568.76,1.0,1,0.0,0.0,22.0,Active,0,0
1604308,170327,-60,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2651941,309477,-27,67.5,67500,0.0,2950.92,0.0,0.0,67.5,0.0,0.0,0.0,67.5,67.5,0.0,0,0.0,0.0,63.0,Active,1,0
1945254,410150,-43,268.47,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.47,268.47,0.0,0,0.0,0.0,18.0,Active,307,0
1184863,239763,-58,127941.3,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,123221.475,127941.3,127941.3,0.0,0,0.0,0.0,14.0,Active,0,0
2403568,423087,-22,0.0,450000,0.0,0.0,0.0,0.0,0.0,105.12,105.12,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1731052,290884,-63,0.0,0,0.0,0.0,0.0,0.0,0.0,141.165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1259701,435186,-7,141669.36,247500,0.0,0.0,0.0,0.0,5649.885,5850.0,5850.0,124529.22,140134.5,140134.5,0.0,0,0.0,0.0,7.0,Active,0,0
1717306,267084,-79,137025.0,135000,135000.0,135000.0,0.0,0.0,,0.0,0.0,135000.0,137025.0,137025.0,5.0,5,0.0,0.0,,Active,0,0
1901427,331824,-25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
2523504,267849,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,234.405,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,63.0,Active,0,0
1771214,263422,-59,0.0,0,0.0,0.0,0.0,0.0,0.0,396.945,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1719629,378588,-13,163393.065,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,156814.47,163393.065,163393.065,0.0,0,0.0,0.0,72.0,Active,0,0
2075243,210193,-5,39939.525,90000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,39085.245,39939.525,39939.525,0.0,0,0.0,0.0,3.0,Active,0,0
1375139,261215,-90,64556.55,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,61719.75,65816.55,67076.55,0.0,0,0.0,0.0,11.0,Active,1,1
1669433,351077,-88,159549.705,157500,0.0,0.0,0.0,0.0,9450.0,9450.0,9450.0,153122.67,159549.705,159549.705,0.0,0,0.0,0.0,14.0,Active,1,0
2729413,385666,-56,1674.045,67500,1350.0,1350.0,0.0,0.0,3375.0,71640.0,71640.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30.0,Active,0,0
2705401,245108,-19,246.15,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.15,246.15,0.0,0,0.0,0.0,41.0,Active,794,0
2339920,391508,-10,132794.685,450000,22500.0,47725.47,0.0,25225.47,4476.69,0.0,0.0,125119.8,128029.005,128029.005,3.0,7,0.0,4.0,11.0,Active,0,0
1960110,179551,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,53.685,53.685,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
2203500,143476,-42,101775.465,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,96809.985,101775.465,101775.465,0.0,0,0.0,0.0,51.0,Active,0,0
2566837,240287,-27,6558.57,450000,78300.0,82199.475,0.0,3899.475,16418.385,463950.0,441760.59,0.0,0.0,0.0,3.0,4,0.0,1.0,9.0,Active,0,0
1333266,256205,-25,128071.35,135000,45000.0,45000.0,0.0,0.0,3601.395,6750.0,110.835,125991.225,128201.85,128201.85,2.0,2,0.0,0.0,6.0,Active,0,0
2560752,378719,-8,54426.285,540000,0.0,24583.05,0.0,24583.05,2250.0,13500.0,13500.0,53538.165,54047.925,54047.925,0.0,18,0.0,18.0,2.0,Active,0,0
2221494,106114,-4,463343.49,450000,0.0,6835.5,0.0,6835.5,22963.275,23400.0,23400.0,444401.775,459933.975,459933.975,0.0,14,0.0,14.0,22.0,Active,0,0
2696701,187987,-29,181766.655,450000,6750.0,6750.0,0.0,0.0,8547.84,9000.0,9000.0,172982.07,180421.155,180421.155,1.0,1,0.0,0.0,5.0,Active,0,0
2502844,245523,-40,-725.49,157500,0.0,0.0,0.0,0.0,0.0,725.49,725.49,-725.49,-725.49,-725.49,0.0,0,0.0,0.0,5.0,Active,0,0
2210242,149883,-34,187030.98,180000,4500.0,4500.0,0.0,0.0,9000.0,9000.0,0.0,178019.595,188757.225,188757.225,1.0,1,0.0,0.0,9.0,Active,0,0
1229755,448223,-91,24407.595,180000,22500.0,22500.0,0.0,0.0,,0.0,0.0,22500.0,24407.595,24407.595,1.0,1,0.0,0.0,,Active,0,0
1051686,220545,-2,0.0,0,0.0,0.675,0.0,0.0,2250.0,4208.535,4208.535,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1083610,372394,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active,0,0
1920931,199964,-18,0.0,180000,0.0,0.0,0.0,0.0,0.0,199.44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
1318460,176409,-64,163610.91,180000,0.0,0.0,0.0,0.0,9000.0,13500.0,13500.0,158207.22,163610.91,163610.91,0.0,0,0.0,0.0,15.0,Active,0,0
1595956,100100,-34,69130.665,90000,0.0,0.0,0.0,0.0,4500.0,9000.0,9000.0,66705.075,69130.665,69130.665,0.0,0,0.0,0.0,51.0,Active,0,0
1244422,151000,-24,0.0,450000,0.0,0.0,0.0,0.0,0.0,611.55,611.55,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1157723,423334,-30,0.0,0,0.0,0.0,0.0,0.0,0.0,301.545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1562303,418668,-21,0.0,0,0.0,0.0,0.0,0.0,0.0,215.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
2558013,425923,-24,0.0,67500,0.0,0.0,0.0,0.0,0.0,2866.095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1509183,285940,-39,184265.64,180000,2700.0,2700.0,0.0,0.0,9000.0,9000.0,9000.0,176462.685,184265.64,184265.64,2.0,2,0.0,0.0,59.0,Active,0,0
1217258,136379,-35,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1777883,276692,-5,171054.585,180000,0.0,12401.325,0.0,12401.325,9034.02,9450.0,9450.0,166661.775,171054.585,171054.585,0.0,5,0.0,5.0,3.0,Active,0,0
1192213,290989,-3,0.0,157500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1201587,350908,-55,109282.32,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,104677.155,109282.32,109282.32,0.0,0,0.0,0.0,27.0,Active,0,0
1919612,101682,-15,0.0,45000,0.0,2655.0,0.0,2655.0,2250.0,4898.115,4898.115,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,Active,0,0
2528021,415677,-21,2.115,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.55,125.55,0.0,0,0.0,0.0,21.0,Active,1342,0
1029856,245664,-67,105941.205,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,101693.16,105941.205,105941.205,0.0,0,0.0,0.0,39.0,Active,0,0
1469310,226423,-40,0.0,67500,0.0,0.0,0.0,0.0,0.0,2474.505,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active,0,0
2001993,165962,-36,0.0,157500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1617461,293258,-56,88382.16,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,84466.485,88382.16,88382.16,0.0,0,0.0,0.0,36.0,Active,0,0
1850119,383170,-82,37068.705,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,35464.905,37068.705,37068.705,0.0,0,0.0,0.0,22.0,Active,0,0
2058536,362235,-38,0.0,67500,0.0,0.0,0.0,0.0,0.0,376.47,0.0,0.0,-443.97,-443.97,0.0,0,0.0,0.0,15.0,Active,0,0
2333008,265824,-49,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1767253,395460,-31,0.0,225000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1701945,138100,-24,68500.755,67500,1800.0,1800.0,0.0,0.0,3375.0,3375.0,3375.0,65221.245,68177.52,68177.52,1.0,1,0.0,0.0,62.0,Active,0,0
2303754,320781,-66,173019.195,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,167608.08,173019.195,173019.195,0.0,0,0.0,0.0,34.0,Active,0,0
1230665,141282,-14,0.0,112500,0.0,0.0,0.0,0.0,0.0,163.035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2076839,285544,-4,0.0,292500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2323414,211737,-21,0.0,157500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2748892,226942,-17,90633.825,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,87069.06,90633.825,90633.825,0.0,0,0.0,0.0,53.0,Active,0,0
1551300,373153,-39,0.0,270000,0.0,0.0,0.0,0.0,0.0,5798.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active,0,0
2177244,205493,-13,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2248458,317029,-65,108073.98,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,104731.515,108073.98,108073.98,0.0,0,0.0,0.0,25.0,Active,0,0
2580459,390310,-34,0.0,135000,0.0,0.0,0.0,0.0,0.0,257.895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active,0,0
1261395,161085,-6,158092.83,450000,0.0,0.0,0.0,0.0,8442.945,9000.0,774.855,155502.675,158092.83,158092.83,0.0,0,0.0,0.0,36.0,Active,0,0
1245452,195866,-34,0.0,450000,0.0,0.0,0.0,0.0,,4725.0,2475.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,Active,0,0
1595203,444112,-69,67.5,90000,0.0,0.0,0.0,0.0,33.705,530.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
2137375,151235,-13,0.0,45000,0.0,0.0,0.0,0.0,533.7,538.155,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Active,0,0
2172863,364419,-14,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1634944,251132,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2710206,117720,-76,0.0,45000,0.0,0.0,0.0,0.0,0.0,199.98,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1739447,384026,-34,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
1130661,121386,-90,164461.095,270000,0.0,0.0,0.0,0.0,9000.0,13500.0,13500.0,159133.95,164461.095,164461.095,0.0,0,0.0,0.0,3.0,Signed,0,0
1942184,343407,-2,205462.485,450000,18000.0,45249.93,0.0,27249.93,8637.435,9000.0,9000.0,199664.685,203558.265,203558.265,1.0,4,0.0,3.0,8.0,Active,0,0
1468219,201037,-2,0.0,225000,0.0,0.0,0.0,0.0,2250.0,635.805,635.805,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1163977,309161,-16,0.0,0,0.0,0.0,0.0,0.0,0.0,399.69,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1276863,125658,-66,0.0,0,0.0,0.0,0.0,0.0,0.0,269.415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1225960,389164,-77,0.0,67500,0.0,0.0,0.0,0.0,0.0,9255.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1130553,369256,-64,67.5,135000,0.0,3051.765,0.0,3051.765,67.5,5565.015,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,18.0,Active,0,0
2307117,174318,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,290.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1092528,221676,-71,58891.365,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,56558.07,58891.365,58891.365,0.0,0,0.0,0.0,36.0,Active,1,1
2162805,423382,-62,67.5,180000,0.0,0.0,0.0,0.0,67.5,156.69,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Active,0,0
1179358,199191,-41,207.09,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.305,-172.305,0.0,0,0.0,0.0,23.0,Active,609,0
2801391,285145,-92,138112.2,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,131908.68,138112.2,138112.2,0.0,0,0.0,0.0,7.0,Active,1,1
2630159,302643,-84,80108.865,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,76939.245,80108.865,80108.865,0.0,0,0.0,0.0,10.0,Active,0,0
1331244,453851,-81,0.0,90000,0.0,0.0,0.0,0.0,0.0,93.825,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2011397,366243,-85,59077.08,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,56783.16,59077.08,59077.08,0.0,0,0.0,0.0,15.0,Active,0,0
1257709,456114,-40,0.0,180000,0.0,0.0,0.0,0.0,0.0,160.83,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
2517692,391470,-23,0.0,450000,0.0,0.0,0.0,0.0,0.0,9820.98,9820.98,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1667130,424620,-49,0.0,180000,0.0,0.0,0.0,0.0,0.0,128.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1486560,273804,-25,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1589431,166409,-41,0.0,0,0.0,0.0,0.0,0.0,0.0,1709.55,0.0,0.0,-1709.55,-1709.55,0.0,0,0.0,0.0,11.0,Active,0,0
1012167,355978,-4,0.0,180000,0.0,0.0,0.0,0.0,0.0,134.775,134.775,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1577584,161922,-65,156569.76,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,150204.375,156569.76,156569.76,0.0,0,0.0,0.0,26.0,Active,0,0
2173299,273887,-3,178895.655,202500,6750.0,6750.0,0.0,0.0,9164.475,11700.0,2791.665,173216.835,176204.655,176204.655,2.0,2,0.0,0.0,27.0,Active,0,0
1675649,277433,-29,64699.92,67500,0.0,0.0,0.0,0.0,3375.0,3600.0,3600.0,62603.595,64699.92,64699.92,0.0,0,0.0,0.0,64.0,Active,0,0
2794152,133267,-1,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2537645,279218,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,340.785,340.785,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1085654,173163,-12,114752.52,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,110843.235,114752.52,114752.52,0.0,0,0.0,0.0,84.0,Active,0,0
2002945,346387,-62,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1926972,310254,-85,111568.365,180000,22500.0,22500.0,0.0,0.0,4500.0,4500.0,4500.0,108426.51,111568.365,111568.365,1.0,1,0.0,0.0,8.0,Active,0,0
