SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2012056,381079,1.0,3,-481.0,-543.0,4394.43,4394.43
2770188,169468,1.0,2,-1093.0,-1092.0,40402.485,40402.485
1597300,381375,1.0,1,-1537.0,-1563.0,6516.585,6516.585
1746050,234537,1.0,8,-256.0,-273.0,4763.97,4763.97
2137643,121921,0.0,98,-503.0,-503.0,4041.45,4041.45
1676966,377945,1.0,7,-2092.0,-2103.0,16118.37,16118.37
2069953,189989,1.0,6,-1561.0,-1578.0,11538.72,11538.72
1179942,115498,1.0,7,-292.0,-302.0,6341.76,6341.76
1052431,414815,0.0,80,-1210.0,-1210.0,862.965,862.965
1050459,183103,1.0,10,-122.0,-146.0,9742.05,9742.05
1431491,373213,1.0,3,-486.0,-491.0,6322.86,6322.86
1772244,156592,1.0,2,-162.0,-175.0,8565.48,8565.48
2221988,174471,1.0,12,-383.0,-400.0,7319.34,7319.34
1446861,439323,1.0,2,-1227.0,-1239.0,12963.15,12963.15
1415676,110401,11.0,22,-432.0,-478.0,20448.54,20448.54
2317844,396038,1.0,2,-1067.0,-1077.0,2941.38,2941.38
1985593,390614,1.0,4,-340.0,-340.0,13710.51,13710.51
2140136,333434,1.0,1,-200.0,-203.0,12446.865,12446.865
1907267,261320,1.0,1,-199.0,-229.0,9317.115,9317.115
2486388,115547,1.0,2,-2905.0,-2882.0,4621.77,0.27
1743314,114900,1.0,3,-584.0,-599.0,5666.625,5666.625
2813205,148004,1.0,7,-1014.0,-1016.0,8268.57,8268.57
1499202,184601,1.0,5,-840.0,-844.0,7791.255,7791.255
2436542,426198,0.0,17,-419.0,-419.0,5935.815,5935.815
1731078,212852,0.0,12,-359.0,-359.0,1204.515,1204.515
1540400,345177,1.0,5,-926.0,-929.0,4525.2,4525.2
2224997,105533,1.0,1,-2152.0,-2166.0,11055.825,11055.825
2585595,302741,1.0,3,-1067.0,-1103.0,6918.3,6918.3
1201775,349376,0.0,28,-1734.0,-1734.0,90.0,90.0
1830776,113319,2.0,10,-1420.0,-1434.0,12833.865,12833.865
1570496,253319,4.0,33,-142.0,-173.0,36238.905,36238.905
1829618,249494,1.0,7,-59.0,-71.0,12438.405,12438.405
1414238,101105,0.0,5,-162.0,-171.0,2250.0,2250.0
2399276,308954,1.0,5,-1434.0,-1449.0,8709.885,8709.885
1262488,128213,1.0,3,-1217.0,-1237.0,12911.625,12911.625
1085359,194372,1.0,2,-534.0,-525.0,41572.62,41423.4
1806444,311063,0.0,36,-2607.0,-2613.0,5400.0,5400.0
1315794,216564,4.0,4,-206.0,-208.0,173244.24,173244.24
2707074,446328,1.0,14,-1103.0,-1104.0,32064.57,32064.57
1666380,109066,1.0,17,-175.0,-174.0,12345.48,12345.48
2570561,404008,0.0,12,-268.0,-268.0,348.975,348.975
1568769,368854,1.0,2,-493.0,-500.0,8806.455,27182.295
1974350,262289,2.0,8,-639.0,-646.0,35926.335,35926.335
2800709,293149,1.0,3,-770.0,-813.0,11757.15,11757.15
1821539,225987,1.0,3,-2272.0,-2271.0,36444.24,36444.24
2658233,402610,1.0,1,-763.0,-772.0,9497.61,9497.61
2310896,374765,1.0,7,-2220.0,-2229.0,5587.56,5587.56
1590412,238041,1.0,22,-87.0,-90.0,10865.7,10865.7
2404374,139155,2.0,101,-2122.0,-2121.0,3600.0,2857.5
2291430,259827,0.0,52,-471.0,-479.0,15626.385,15626.385
2141540,114649,0.0,48,-266.0,-266.0,1567.89,1567.89
1032991,226566,1.0,2,-148.0,-167.0,4252.23,4252.23
1328175,276102,1.0,8,-857.0,-860.0,14673.69,14673.69
1171291,143365,0.0,48,-1818.0,-1824.0,10800.0,10800.0
2446786,451508,0.0,7,-506.0,-506.0,4401.945,4401.945
2766987,104675,0.0,37,-177.0,-177.0,3.51,3.51
2130021,145534,1.0,4,-641.0,-650.0,6313.455,6313.455
1259604,366732,1.0,7,-288.0,-318.0,7371.27,7371.27
1692480,142167,1.0,12,-2036.0,-2039.0,10405.17,435.69
1634847,285037,0.0,77,-606.0,-606.0,432.135,432.135
2804373,220240,0.0,57,-147.0,-147.0,2.205,2.205
2293452,140531,1.0,1,-610.0,-626.0,11535.345,11535.345
1226365,304206,1.0,10,-2432.0,-2440.0,9880.92,402.615
2690702,421682,0.0,59,-1687.0,-1687.0,158.625,158.625
2007262,365324,1.0,27,-30.0,-30.0,16676.46,16676.46
2652014,425504,0.0,28,-278.0,-278.0,453.915,453.915
1724285,106597,1.0,1,-411.0,-427.0,7581.33,7581.33
1541172,433741,1.0,5,-2687.0,-2687.0,3299.22,3299.22
2774220,324858,1.0,3,-617.0,-623.0,19481.985,19481.985
1603284,214999,1.0,3,-2061.0,-2070.0,3698.505,3698.505
1961859,183448,1.0,11,-923.0,-972.0,8371.53,8371.53
1242310,260401,1.0,2,-1897.0,-1939.0,10176.57,10176.57
2518396,368309,1.0,6,-2439.0,-2447.0,4016.385,4016.385
2523989,364255,1.0,6,-2205.0,-2202.0,3166.875,3166.875
2103990,103451,1.0,3,-565.0,-581.0,16708.59,16708.59
1208226,132940,1.0,2,-484.0,-542.0,5497.11,5497.11
2221185,393364,0.0,10,-660.0,-660.0,0.855,0.855
1691367,320037,1.0,8,-1087.0,-1079.0,5699.7,5687.1
1071571,140469,1.0,5,-824.0,-835.0,5823.63,5823.63
1736567,319779,1.0,36,-335.0,-340.0,23228.595,23228.595
2756138,128289,0.0,9,-723.0,-727.0,7344.0,7344.0
1839981,279715,0.0,100,-1237.0,-1237.0,5121.495,5121.495
2032746,150159,1.0,5,-875.0,-881.0,14266.35,14266.35
1393827,305746,1.0,17,-50.0,-82.0,9835.47,9835.47
2678504,126292,0.0,125,-146.0,-152.0,3375.0,3375.0
2609465,113235,1.0,2,-948.0,-977.0,7525.98,124.02
1078268,399022,1.0,2,-699.0,-722.0,6840.765,6840.765
1062827,250132,1.0,1,-736.0,-759.0,10320.75,10320.75
1284657,435771,1.0,10,-1565.0,-1565.0,10849.86,10849.86
1077689,358839,1.0,15,-1194.0,-1200.0,2434.725,2434.725
1156681,253781,0.0,55,-1776.0,-1776.0,26.505,26.505
2163261,266029,1.0,11,-675.0,-674.0,24089.04,24089.04
1519126,258826,1.0,4,-2550.0,-2560.0,6231.825,6231.825
2262713,422287,0.0,73,-928.0,-938.0,9000.0,9000.0
2474914,212727,1.0,11,-1281.0,-1290.0,5711.715,5711.715
1471780,187967,0.0,37,-247.0,-247.0,4.32,4.32
1792786,156496,1.0,3,-632.0,-643.0,12476.97,12476.97
2361952,306569,0.0,31,-51.0,-70.0,355.5,327.735
1248985,237951,1.0,18,-944.0,-949.0,33636.42,33636.42
2543492,316037,1.0,7,-386.0,-402.0,9152.595,9152.595
2028109,379452,1.0,11,-68.0,-68.0,45506.025,45506.025
2369045,275250,1.0,5,-369.0,-382.0,13336.425,13336.425
2272463,379609,1.0,15,-717.0,-741.0,62323.335,59754.96
2536049,332038,0.0,38,-548.0,-552.0,5376.465,5376.465
1766980,290636,0.0,111,-166.0,-164.0,13500.0,13500.0
2559872,206714,1.0,10,-1201.0,-1204.0,5240.835,5240.835
2728548,410770,1.0,22,-108.0,-109.0,70931.385,70931.385
1734087,111267,1.0,5,-134.0,-143.0,87904.98,87904.98
2623202,140454,2.0,11,-542.0,-546.0,176797.26,176797.26
1491336,265392,1.0,5,-2267.0,-2271.0,18306.675,18306.675
1532866,201610,1.0,2,-375.0,-397.0,23736.825,23736.825
1080022,278650,0.0,54,-1170.0,-1170.0,423.72,423.72
1192369,335608,3.0,14,-531.0,-555.0,39382.2,39382.2
2262618,424809,1.0,9,-71.0,-89.0,11861.775,11861.775
2539871,159979,0.0,23,-264.0,-264.0,364.005,364.005
2582067,209827,1.0,18,-1093.0,-1102.0,8696.835,8696.835
1282821,273758,1.0,2,-1094.0,-1124.0,12561.75,12561.75
2567491,317525,1.0,1,-1776.0,-1796.0,5460.525,5460.525
2083261,393211,0.0,15,-906.0,-906.0,37.845,37.845
1800909,399575,0.0,5,-319.0,-336.0,2250.0,2250.0
1539274,242118,1.0,3,-1487.0,-1491.0,12723.3,12723.3
1258777,144461,0.0,151,-402.0,-411.0,6750.0,6750.0
1915140,334818,1.0,6,-1777.0,-1788.0,13331.16,13331.16
2000990,172882,1.0,4,-1931.0,-1952.0,5842.35,5827.5
2177088,449071,1.0,9,-1079.0,-1094.0,6057.675,6057.675
2274198,420061,1.0,8,-386.0,-385.0,22119.705,22119.705
1355484,266825,1.0,8,-2732.0,-2732.0,6548.85,6548.85
2730535,165735,1.0,9,-2813.0,-2813.0,4198.095,4198.095
2497285,313308,1.0,4,-98.0,-110.0,29052.315,29052.315
2629976,159353,1.0,15,-131.0,-137.0,6205.5,6205.5
1010809,195307,1.0,1,-1687.0,-1694.0,5411.88,5411.88
1281819,358475,0.0,167,-826.0,-826.0,25650.0,25650.0
2729684,454582,0.0,31,-123.0,-135.0,14178.645,14178.645
1963741,317555,0.0,126,-283.0,-283.0,20.25,20.25
2208317,371675,0.0,4,-944.0,-963.0,67.5,67.5
2581722,158630,1.0,11,-1035.0,-1038.0,5892.525,5892.525
1082987,110380,1.0,22,-605.0,-609.0,7100.235,7100.235
1748447,447211,3.0,9,-798.0,-843.0,12471.21,12471.21
2380038,186682,1.0,5,-277.0,-291.0,15039.945,15039.945
1665040,344768,2.0,11,-593.0,-599.0,27857.34,27857.34
2775851,308033,1.0,1,-1421.0,-1437.0,5434.47,5434.47
2165538,300009,1.0,3,-520.0,-520.0,50677.155,50677.155
2446903,169610,1.0,6,-1750.0,-1778.0,11644.335,11644.335
2613923,276039,1.0,1,-2697.0,-2697.0,9525.555,9525.555
1956357,111165,0.0,100,-283.0,-283.0,15922.575,15922.575
2665844,130323,1.0,2,-298.0,-314.0,6219.18,6219.18
1600191,262725,1.0,4,-1881.0,-1880.0,10746.36,10746.36
2568418,292641,1.0,5,-202.0,-214.0,4908.825,4908.825
2673626,279344,0.0,62,-357.0,-357.0,130.455,130.455
1444822,356257,1.0,3,-1094.0,-1120.0,20881.08,20881.08
1577156,374512,1.0,6,-1363.0,-1421.0,8426.16,8426.16
1316575,292505,1.0,10,-1706.0,-1716.0,11238.12,11238.12
2444552,425123,1.0,6,-104.0,-108.0,9312.93,9312.93
1829610,144792,1.0,9,-419.0,-419.0,6129.9,6129.9
2414694,259714,1.0,7,-2910.0,-2916.0,4785.03,4785.03
2317975,384444,1.0,5,-1210.0,-1215.0,31855.05,31855.05
2309297,415106,1.0,3,-5.0,-16.0,17220.555,17220.555
1767581,332453,1.0,2,-184.0,-194.0,19240.425,19240.425
2206637,240227,1.0,9,-1873.0,-1910.0,3165.39,1109.88
1985504,194082,1.0,6,-1767.0,-1772.0,6891.66,6891.66
2765835,199361,0.0,84,-1676.0,-1680.0,8100.0,8100.0
2063450,147388,1.0,2,-1477.0,-1478.0,15569.055,15569.055
2502720,432888,0.0,5,-2692.0,-2722.0,1.125,1.125
1176332,133476,1.0,22,-815.0,-830.0,3756.06,3756.06
2314255,216682,1.0,2,-1301.0,-1326.0,22394.745,22394.745
1919886,399051,0.0,83,-2032.0,-2032.0,252.855,252.855
1205416,367383,1.0,1,-635.0,-635.0,30050.235,30050.235
2011064,297749,0.0,50,-1453.0,-1470.0,4500.0,4500.0
1783459,417910,1.0,6,-607.0,-607.0,17171.91,17171.91
1794502,163458,0.0,52,-166.0,-166.0,80.19,80.19
2496492,393215,0.0,1,-818.0,-818.0,9000.0,9000.0
1969090,429385,1.0,4,-32.0,-34.0,9605.16,9605.16
2380157,284527,1.0,2,-602.0,-652.0,3901.68,228.735
1491942,348845,0.0,6,-387.0,-396.0,4395.24,4395.24
1130700,198012,0.0,36,-1603.0,-1624.0,4500.0,4500.0
1906087,127635,1.0,11,-486.0,-512.0,31367.88,1190.7
1916088,370021,1.0,2,-689.0,-688.0,68034.195,68034.195
2372015,387063,1.0,4,-1731.0,-1752.0,3246.165,8.505
1060291,403932,1.0,1,-479.0,-490.0,9361.395,9361.395
2041881,141708,0.0,43,-1814.0,-1814.0,126.495,126.495
1801024,417710,2.0,2,-676.0,-736.0,46980.0,46980.0
1026159,404358,1.0,1,-306.0,-325.0,9024.48,9024.48
1617699,335191,1.0,6,-933.0,-934.0,13307.175,13307.175
2145857,393517,0.0,63,-1404.0,-1404.0,487.395,487.395
1582560,152745,1.0,7,-497.0,-507.0,15943.5,15943.5
2368983,251657,1.0,2,-2576.0,-2604.0,1909.305,1909.305
1849951,206030,1.0,12,-1362.0,-1346.0,6936.165,783.0
1760982,354993,0.0,39,-1674.0,-1685.0,5625.0,5625.0
1644015,308741,1.0,5,-1027.0,-1033.0,9244.395,9244.395
2269816,378070,1.0,2,-1539.0,-1547.0,9729.81,9729.81
2141178,353647,0.0,32,-2165.0,-2179.0,9000.0,9000.0
2760105,391719,1.0,21,-1936.0,-1942.0,958.95,958.95
1130672,429432,0.0,19,-2650.0,-2650.0,3143.52,3143.52
1692807,261060,1.0,22,-1299.0,-1302.0,31392.0,31392.0
2546738,136934,0.0,35,-1157.0,-1160.0,6750.0,6750.0
2108385,349243,1.0,1,-1254.0,-1265.0,12322.53,12322.53
1514473,256513,0.0,24,-379.0,-379.0,791.73,791.73
1584374,102674,0.0,22,-2336.0,-2356.0,4500.0,4500.0
1648020,126681,2.0,5,-317.0,-323.0,57619.08,57619.08
1590169,229840,1.0,9,-1625.0,-1644.0,2533.275,2533.275
2429493,163202,1.0,2,-610.0,-615.0,12490.875,12490.875
2737315,267919,1.0,1,-1111.0,-1141.0,6586.155,6586.155
2826918,200837,1.0,4,-1309.0,-1330.0,12876.03,12876.03
1110878,281172,1.0,8,-395.0,-394.0,66734.46,66734.46
1057086,410491,0.0,10,-2446.0,-2446.0,2250.0,2250.0
2211289,213564,1.0,2,-1158.0,-1170.0,3737.25,3737.25
2085693,331950,3.0,6,-470.0,-471.0,49480.65,49480.65
2788871,109763,0.0,125,-742.0,-742.0,19125.0,19125.0
1691080,297654,1.0,12,-1411.0,-1423.0,3685.725,3685.725
2508143,164054,1.0,1,-1384.0,-1397.0,4060.125,4060.125
1948383,160509,1.0,23,-2128.0,-2177.0,2537.145,2537.145
1324188,265249,1.0,2,-1015.0,-1022.0,2971.395,2971.395
1897620,167020,1.0,6,-2377.0,-2389.0,5366.07,5366.07
2270038,212777,1.0,5,-275.0,-294.0,7674.525,7674.525
2062932,383768,0.0,5,-1727.0,-1728.0,3150.0,3150.0
1263299,219322,1.0,27,-492.0,-503.0,59355.0,59355.0
1314155,152336,0.0,89,-15.0,-15.0,105.795,105.795
2536030,139751,0.0,66,-1283.0,-1283.0,225.0,225.0
2075857,232162,0.0,73,-202.0,-202.0,330.84,330.84
2790236,132332,1.0,9,-1358.0,-1368.0,26273.205,26273.205
2270534,382121,1.0,11,-1280.0,-1292.0,9049.59,9049.59
2341416,349216,0.0,30,-1877.0,-1877.0,5175.0,5175.0
2023415,401828,1.0,10,-308.0,-320.0,24795.855,24795.855
2527692,338477,1.0,1,-2243.0,-2267.0,7384.77,7384.77
1761705,122367,0.0,68,-1218.0,-1218.0,1037.205,1037.205
1952315,244551,1.0,4,-1265.0,-1287.0,15255.09,15255.09
1974779,435734,2.0,8,-1812.0,-1821.0,86779.575,86779.575
1226083,114613,1.0,4,-1996.0,-1996.0,16413.21,16413.21
2123402,454499,2.0,3,-1519.0,-1525.0,9537.3,9537.3
2022772,307326,1.0,7,-6.0,-37.0,15316.29,1331.325
1449302,295545,4.0,8,-800.0,-658.0,130.95,130.95
2205170,183147,1.0,2,-1625.0,-1648.0,12306.78,12306.78
1205074,395688,0.0,23,-275.0,-275.0,345106.215,345106.215
1895303,276800,1.0,17,-1157.0,-1167.0,13133.655,9014.4
2313826,338383,1.0,6,-1882.0,-1883.0,3635.91,3635.91
1887883,242358,1.0,6,-263.0,-263.0,9727.11,9727.11
2725194,216815,0.0,6,-1175.0,-1192.0,13577.13,13577.13
2506495,238395,1.0,4,-1462.0,-1472.0,3157.83,3157.83
1547204,195698,1.0,10,-349.0,-354.0,4918.005,4918.005
2306074,424378,1.0,7,-322.0,-332.0,23247.315,23247.315
2432658,313303,1.0,11,-621.0,-615.0,4097.7,2.7
2676235,153876,1.0,2,-1401.0,-1412.0,11782.89,11782.89
2728319,391956,1.0,10,-1779.0,-1775.0,4505.265,4505.265
1914962,106004,0.0,34,-1416.0,-1416.0,69.345,69.345
1951668,280586,0.0,18,-822.0,-837.0,17504.1,17504.1
2801566,386499,0.0,22,-450.0,-450.0,2665.935,2665.935
1561307,208615,0.0,6,-156.0,-169.0,4761.765,86.67
2340044,355550,1.0,8,-558.0,-582.0,8712.765,8712.765
1220021,442733,1.0,13,-599.0,-600.0,12046.815,12046.815
2713124,284110,1.0,9,-723.0,-734.0,13312.53,13312.53
2172840,278172,1.0,10,-2440.0,-2433.0,3472.335,3472.335
1126069,124240,1.0,4,-164.0,-172.0,18935.28,18935.28
1211491,442527,1.0,10,-1344.0,-1346.0,9656.1,9656.1
1226441,286941,0.0,97,-29.0,-29.0,3348.045,3348.045
1857174,354573,0.0,5,-102.0,-102.0,2246.31,2246.31
1688842,232480,1.0,2,-827.0,-829.0,8453.025,8453.025
1672186,416513,0.0,44,-1131.0,-1135.0,4500.0,4500.0
1545176,401328,0.0,70,-1209.0,-1209.0,590.76,590.76
2305087,330809,1.0,2,-2203.0,-2201.0,21321.99,21317.4
1597390,452027,0.0,55,-1211.0,-1217.0,7875.0,7875.0
2144891,316739,0.0,14,-2451.0,-2451.0,3375.0,3375.0
2310539,185551,1.0,19,-241.0,-247.0,29674.395,29674.395
1843394,249976,0.0,14,-2035.0,-2045.0,9000.0,9000.0
1772741,140756,1.0,11,-424.0,-426.0,9374.895,9374.895
2611012,148224,1.0,4,-1382.0,-1390.0,29491.515,29491.515
2593152,172575,1.0,8,-29.0,-42.0,8396.82,8396.82
2738298,321463,1.0,5,-387.0,-393.0,10697.265,10697.265
1768771,164090,1.0,6,-2219.0,-2238.0,7828.56,7828.56
2630614,267439,1.0,5,-528.0,-528.0,27432.135,27432.135
1061684,453123,1.0,10,-1023.0,-1052.0,17208.315,155.115
1423855,143528,0.0,115,-406.0,-406.0,248.67,248.67
1916323,104239,1.0,2,-1133.0,-1153.0,3865.635,3865.635
1643429,421801,1.0,1,-1671.0,-1684.0,4652.55,4652.55
1896907,212212,0.0,10,-144.0,-151.0,5006.475,5006.475
2773411,125978,0.0,54,-1356.0,-1356.0,5688.63,5688.63
2836317,380346,1.0,5,-271.0,-273.0,12915.945,12915.945
2077644,392599,0.0,57,-1619.0,-1619.0,638.28,638.28
2796820,299839,1.0,4,-451.0,-453.0,11093.265,11093.265
2310635,340831,0.0,7,-433.0,-433.0,2250.0,2250.0
1562826,132057,1.0,9,-352.0,-382.0,10650.33,10650.33
1531907,317030,1.0,8,-2705.0,-2705.0,7262.865,7262.865
2148241,422547,0.0,17,-316.0,-330.0,38786.04,506.43
2319685,395625,1.0,18,-446.0,-449.0,11331.765,11331.765
1078311,339525,1.0,3,-122.0,-128.0,16575.885,16575.885
1566356,283883,1.0,1,-2794.0,-2816.0,7043.67,7043.67
1914567,240567,1.0,5,-1948.0,-1968.0,19349.28,19349.28
1189318,415256,1.0,4,-1386.0,-1403.0,15307.965,15307.965
1896113,381138,0.0,63,-287.0,-287.0,222.705,222.705
1237283,214965,0.0,8,-2529.0,-2529.0,760.23,760.23
2348175,107824,1.0,4,-1375.0,-1392.0,6533.505,6533.505
1964084,380536,0.0,21,-290.0,-290.0,3754.935,3754.935
2818953,278219,0.0,17,-491.0,-491.0,496.8,496.8
2102062,412408,1.0,3,-2502.0,-2478.0,3970.26,1.26
1675605,334170,0.0,25,-747.0,-747.0,9257.985,9257.985
2102111,257671,0.0,27,-496.0,-496.0,1005.84,1005.84
1690311,228289,1.0,10,-262.0,-288.0,9372.825,229.185
2399288,129138,0.0,22,-2687.0,-2694.0,4050.0,4050.0
2629685,272366,1.0,9,-1509.0,-1516.0,7393.05,7393.05
1851001,416273,1.0,5,-77.0,-81.0,11686.77,11686.77
2379562,442820,0.0,62,-465.0,-465.0,3192.975,3192.975
2271552,159252,1.0,4,-48.0,-70.0,10568.88,7.29
2408518,319688,0.0,4,-2838.0,-2849.0,9000.0,9000.0
2208101,258826,0.0,82,-775.0,-802.0,130.5,130.5
2785343,443020,1.0,2,-192.0,-202.0,7536.24,7536.24
2122891,142486,1.0,6,-1091.0,-1108.0,7145.28,7145.28
1907801,179140,0.0,56,-934.0,-955.0,5625.0,5625.0
2630083,424923,0.0,105,-894.0,-894.0,6750.0,6750.0
1590368,195765,2.0,8,-1153.0,-1176.0,79525.305,79525.305
2204017,295239,1.0,7,-2745.0,-2754.0,6532.56,6532.56
1339460,355716,1.0,3,-743.0,-748.0,31419.855,31419.855
2583821,447221,1.0,2,-2601.0,-2604.0,9796.5,9796.5
2369981,282139,1.0,2,-1657.0,-1680.0,10687.59,10687.59
2623397,169706,1.0,9,-2357.0,-2357.0,16591.5,16591.5
1745360,201425,0.0,48,-1456.0,-1460.0,4500.0,4500.0
1959725,201287,1.0,2,-2642.0,-2642.0,9655.11,9655.11
2668545,197917,1.0,1,-646.0,-653.0,12026.385,68298.255
2513762,409586,1.0,4,-1144.0,-1193.0,9728.055,9728.055
1328930,266184,1.0,1,-569.0,-589.0,9054.135,9054.135
1920027,247517,0.0,36,-2077.0,-2091.0,5625.0,5625.0
1448437,135682,1.0,5,-376.0,-375.0,14216.355,14216.355
2162451,371642,1.0,10,-1212.0,-1218.0,17610.435,17610.435
1853017,167345,1.0,3,-414.0,-415.0,22331.7,22331.7
2559786,428205,0.0,68,-1274.0,-1286.0,9000.0,9000.0
1129730,172374,1.0,1,-1616.0,-1646.0,12076.155,12076.155
1336026,164341,1.0,5,-387.0,-449.0,4206.015,4206.015
2281111,367461,3.0,8,-309.0,-335.0,19265.895,19265.895
1317366,409723,1.0,5,-87.0,-100.0,6955.47,6955.47
1110882,372127,1.0,9,-743.0,-743.0,25150.95,25150.95
1768240,105676,1.0,4,-2248.0,-2251.0,4792.5,4792.5
2356521,415309,3.0,8,-354.0,-358.0,46848.915,46848.915
2009771,392788,1.0,1,-226.0,-233.0,14515.695,14515.695
2119161,290796,1.0,9,-767.0,-787.0,13344.165,13344.165
1206796,204858,1.0,2,-736.0,-765.0,3623.94,3623.94
1577129,207369,1.0,5,-270.0,-275.0,38224.485,38224.485
1739731,299980,1.0,9,-574.0,-564.0,11534.265,8282.385
2385595,300235,1.0,2,-762.0,-770.0,5509.125,5509.125
2784457,267627,1.0,8,-1023.0,-1050.0,11620.44,556.92
2128106,435820,1.0,13,-2346.0,-2346.0,12069.0,12069.0
2204896,197702,1.0,27,-1658.0,-1657.0,14967.315,14967.315
1410721,103830,0.0,10,-291.0,-293.0,14490.315,14490.315
2477984,360220,1.0,4,-1905.0,-1909.0,13432.815,13432.815
2755366,352305,0.0,46,-1675.0,-1705.0,202.59,202.59
2032107,195845,0.0,55,-339.0,-344.0,5484.915,5484.915
1984100,221299,1.0,5,-746.0,-748.0,28936.26,28936.26
2048271,421319,1.0,4,-521.0,-530.0,14622.57,14622.57
1129269,116968,1.0,4,-2343.0,-2345.0,3381.435,3381.435
2622904,308616,0.0,107,-557.0,-557.0,459.45,459.45
1589480,428725,1.0,14,-1307.0,-1345.0,8483.805,8483.805
1462719,349241,1.0,3,-170.0,-196.0,18662.085,18662.085
2802978,372980,0.0,24,-914.0,-914.0,510.885,510.885
1647776,416567,1.0,2,-408.0,-420.0,13257.765,13257.765
2010409,174149,1.0,17,-166.0,-167.0,4331.25,4331.25
1845033,355878,1.0,12,-188.0,-241.0,28599.75,28599.75
2206457,249409,1.0,24,-890.0,-897.0,11254.14,11254.14
1305888,240624,1.0,9,-2290.0,-2295.0,7380.99,7380.99
2248486,402176,0.0,21,-2380.0,-2380.0,225.0,225.0
2509769,373559,1.0,6,-735.0,-747.0,12048.705,12048.705
2560238,326140,1.0,8,-707.0,-708.0,64031.13,64031.13
2652016,308429,0.0,48,-1454.0,-1454.0,294.3,294.3
2391685,294758,1.0,6,-400.0,-412.0,14086.71,14086.71
1127997,410287,1.0,6,-2027.0,-2040.0,7694.19,7694.19
1330820,356563,0.0,18,-942.0,-942.0,7515.315,7515.315
2725896,220983,1.0,10,-1251.0,-1256.0,7995.6,7995.6
2241977,406733,0.0,14,-828.0,-828.0,18.09,18.09
1160847,373840,0.0,22,-197.0,-205.0,8708.535,8708.535
1230223,381025,1.0,2,-355.0,-384.0,8432.19,8432.19
2191574,332233,1.0,3,-1384.0,-1387.0,4077.045,4077.045
1866211,405050,2.0,3,-158.0,-168.0,46670.13,46670.13
1642529,188693,1.0,2,-800.0,-818.0,15557.13,15557.13
2605900,142443,1.0,3,-2466.0,-2488.0,7381.8,7380.0
1811907,343261,1.0,2,-270.0,-269.0,43571.16,43571.16
1249070,266882,1.0,20,-935.0,-940.0,6025.365,6025.365
2516701,239801,1.0,1,-1654.0,-1665.0,9345.51,9345.51
2179964,106761,2.0,22,-328.0,-328.0,27480.825,27480.825
1423739,377214,1.0,6,-864.0,-874.0,25432.2,25432.2
1845888,362655,1.0,4,-684.0,-701.0,5857.56,5857.56
1915132,353610,1.0,5,-745.0,-757.0,5246.505,5246.505
1678343,125039,1.0,5,-2193.0,-2209.0,5981.4,5981.4
2559300,454233,1.0,12,-1095.0,-1093.0,14670.63,13482.63
1212743,140621,1.0,12,-357.0,-363.0,43224.66,43224.66
1592949,292765,2.0,5,-830.0,-839.0,6731.55,6731.55
2138997,181454,1.0,4,-2739.0,-2739.0,11731.905,11731.905
1603201,399266,1.0,4,-546.0,-574.0,8566.11,8566.11
1209957,364990,2.0,10,-838.0,-839.0,222750.135,222750.135
2046123,230251,1.0,3,-1261.0,-1280.0,21375.9,21375.9
2343492,226131,1.0,20,-128.0,-128.0,15792.975,15792.975
1331971,128534,1.0,2,-852.0,-858.0,53174.88,53174.88
1184706,230585,1.0,2,-804.0,-833.0,20810.16,20810.16
2082460,101841,1.0,1,-2488.0,-2488.0,10332.18,10332.18
1537909,394388,1.0,5,-1247.0,-1274.0,4480.74,4480.74
2629771,125812,1.0,6,-2450.0,-2453.0,8582.4,8582.4
1725846,287394,1.0,3,-2518.0,-2518.0,21737.25,21737.25
1743200,165092,3.0,2,-522.0,-523.0,27189.765,27189.765
2349811,406361,1.0,1,-1644.0,-1652.0,12283.785,12283.785
1872930,440621,1.0,15,-721.0,-732.0,13092.525,13092.525
1109666,417908,0.0,2,-429.0,-429.0,43338.375,43338.375
2612762,147648,1.0,11,-1156.0,-1150.0,4892.715,4761.225
1010157,355802,1.0,8,-1562.0,-1562.0,2265.525,2263.635
2728929,266989,0.0,32,-1671.0,-1687.0,7875.0,7875.0
2362414,455863,1.0,7,-1354.0,-1357.0,17855.91,17855.91
1412874,174695,1.0,8,-2575.0,-2575.0,5530.5,5530.5
1562476,304877,1.0,4,-191.0,-202.0,8936.37,8936.37
2777090,408265,1.0,6,-537.0,-547.0,8412.12,8412.12
2178642,179208,0.0,57,-755.0,-755.0,213.21,213.21
2575733,401433,1.0,1,-2573.0,-2591.0,7123.14,7123.14
2553592,120843,0.0,17,-864.0,-864.0,745.56,745.56
2527596,365662,3.0,3,-465.0,-467.0,38499.93,38499.93
1844286,210284,0.0,71,-1008.0,-1008.0,18.585,18.585
2261352,278944,1.0,19,-2426.0,-2424.0,12402.0,12402.0
2564772,115162,1.0,4,-495.0,-508.0,8075.025,8075.025
1720301,137730,0.0,109,-1276.0,-1285.0,9000.0,9000.0
1088156,128068,1.0,4,-192.0,-199.0,12501.54,12501.54
1746162,306141,1.0,4,-278.0,-280.0,4717.26,4717.26
